7374,28,兵庫県,27,144,東海道本線(JR神戸線),1,6231,さくら夙川駅,145,西宮市,111,7374,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.739079,135.331093
7375,28,兵庫県,28,144,東海道本線,1,6232,芦屋駅（ＪＲ）,146,芦屋市,111,7375,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.734207,135.307102
7376,28,兵庫県,27,144,東海道本線,1,6233,甲南山手駅,147,神戸市|東灘区,111,7376,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.730616,135.292788
7377,28,兵庫県,28,144,東海道本線,1,6234,摂津本山駅,148,神戸市,111,7377,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.726661,135.27699
7378,28,兵庫県,27,144,東海道本線(JR神戸線),1,6235,住吉駅(兵庫県),149,神戸市|東灘区,111,7378,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.719595,135.261859
7379,28,兵庫県,28,144,東海道本線,1,6236,六甲道駅,150,神戸市|灘区,111,7379,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.714945,135.238588
7381,28,兵庫県,27,144,東海道本線,1,6238,三ノ宮駅,153,神戸市|中央区,111,7381,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.694766,135.195058
7382,28,兵庫県,27,144,東海道本線,1,6239,元町駅(兵庫県),154,神戸市|中央区,111,7382,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.689602,135.187401
7386,28,兵庫県,27,323,福知山線(JR宝塚線),2,6242,猪名寺駅,5,尼崎市,111,7386,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.764086,135.422598
7389,28,兵庫県,27,323,福知山線(JR宝塚線),2,6245,川西池田駅,8,川西市,111,7389,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.824857,135.409901
7390,28,兵庫県,28,323,福知山線,2,6246,中山寺駅,9,宝塚市,111,7390,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.816627,135.373993
7404,28,兵庫県,28,323,福知山線,2,6260,篠山口駅,23,篠山市,111,7404,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,35.056223,135.177452
7405,28,兵庫県,28,323,福知山線,2,6261,丹波大山駅,24,篠山市,111,7405,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.072369,135.168533
7409,28,兵庫県,28,323,福知山線,2,6265,石生駅,28,丹波市,111,7409,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,35.152706,135.063719
7415,28,兵庫県,27,392,山陽本線(JR神戸線),4,6269,兵庫駅,2,神戸市|兵庫区,111,7415,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.668343,135.164706
7417,28,兵庫県,27,392,山陽本線,4,6271,鷹取駅,4,神戸市|須磨区,111,7417,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.651667,135.135275
7421,28,兵庫県,28,392,山陽本線,4,6275,垂水駅,8,神戸市,111,7421,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.629252,135.053872
7422,28,兵庫県,27,392,山陽本線(JR神戸線),4,6276,舞子駅,9,神戸市|垂水区,111,7422,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.63302,135.034373
7423,28,兵庫県,28,392,山陽本線,4,6277,朝霧駅,10,明石市,111,7423,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.644196,135.017485
7424,28,兵庫県,28,392,山陽本線,4,6278,明石駅,11,明石市,111,7424,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.649084,134.992512
7425,28,兵庫県,27,392,山陽本線(JR神戸線),4,6279,西明石駅,12,明石市,111,7425,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.6659099999999,134.960151
7426,28,兵庫県,28,392,山陽本線,4,6280,大久保駅(兵庫県),13,明石市,111,7426,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.681914,134.939194
7428,28,兵庫県,28,392,山陽本線,4,6282,土山駅,15,加古郡,111,7428,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.720482,134.888921
7429,28,兵庫県,27,392,山陽本線(JR神戸線),4,6283,東加古川駅,16,加古川市,111,7429,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.745857,134.869244
7430,28,兵庫県,28,392,山陽本線,4,6284,加古川駅,17,加古川市,111,7430,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.767666,134.839447
7434,28,兵庫県,28,392,山陽本線,4,6288,御着駅,21,姫路市,111,7434,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.816944,134.735486
7435,28,兵庫県,28,392,山陽本線,4,6289,姫路駅,22,姫路市,111,7435,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.8276589999999,134.690768999999
7436,28,兵庫県,28,392,山陽本線,4,6290,英賀保駅,23,姫路市,111,7436,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.813235,134.644762
7438,28,兵庫県,27,392,山陽本線,4,6292,網干駅,26,姫路市,111,7438,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.814096,134.584035
7443,28,兵庫県,28,392,山陽本線,4,6297,和田岬駅,30,神戸市,111,7443,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.657957,135.176082
7444,28,兵庫県,28,393,加古川線,5,6284,加古川駅,1,加古川市,111,7430,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.767666,134.839447
7445,28,兵庫県,28,393,加古川線,5,6298,日岡駅,2,加古川市,111,7445,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.778643,134.857153
7451,28,兵庫県,27,393,加古川線,5,6304,河合西駅,8,小野市,111,7451,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.879221,134.919519
7465,28,兵庫県,28,394,播但線,6,6289,姫路駅,1,姫路市,111,7435,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.8276589999999,134.690768999999
7466,28,兵庫県,28,394,播但線,6,6317,京口駅,2,姫路市,111,7466,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.834672,134.70535
7472,28,兵庫県,27,394,播但線,6,6323,福崎駅,8,神崎郡,111,7472,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.960637,134.750618
7483,28,兵庫県,28,395,姫新線,7,6289,姫路駅,1,姫路市,111,7435,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.8276589999999,134.690768999999
7484,28,兵庫県,28,395,姫新線,7,6334,播磨高岡駅,2,姫路市,111,7484,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.841918,134.658674
7499,28,兵庫県,28,396,赤穂線,8,6348,播州赤穂駅,4,赤穂市,111,7499,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.756601,134.392976
7505,28,兵庫県,28,324,山陰本線(嵯峨野線),9,6353,八鹿駅,35,養父市,111,7505,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,35.414287,134.781403
7506,28,兵庫県,27,324,山陰本線(嵯峨野線),9,6354,江原駅,36,豊岡市,111,7506,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.469477,134.77575
7507,28,兵庫県,28,324,山陰本線(嵯峨野線),9,6355,国府駅(兵庫県),37,豊岡市,111,7507,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,35.496213,134.800016
7508,28,兵庫県,28,324,山陰本線(嵯峨野線),9,6356,豊岡駅(兵庫県),38,豊岡市,111,7508,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,35.544593,134.813426
7514,28,兵庫県,27,324,山陰本線,9,6362,香住駅,44,美方郡,111,7514,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.635344,134.62359
7518,28,兵庫県,28,324,山陰本線(嵯峨野線),9,6366,浜坂駅,48,美方郡,111,7518,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,35.620618,134.452558
7522,28,兵庫県,28,350,神戸線,10,6228,立花駅,4,尼崎市,111,7371,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.737875,135.399571
7523,28,兵庫県,28,350,神戸線,10,6229,甲子園口駅,5,西宮市,111,7372,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.739052,135.374426
7524,28,兵庫県,28,350,神戸線,10,6230,西宮駅（ＪＲ）,6,西宮市,111,7373,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.738985,135.348703
7526,28,兵庫県,28,350,神戸線,10,6232,芦屋駅（ＪＲ）,8,芦屋市,111,7375,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.734207,135.307102
7527,28,兵庫県,27,350,神戸線,10,6233,甲南山手駅,9,神戸市|東灘区,111,7376,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.730616,135.292788
7528,28,兵庫県,27,350,神戸線,10,6234,摂津本山駅,10,神戸市|東灘区,111,7377,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.726661,135.27699
7530,28,兵庫県,28,350,神戸線,10,6236,六甲道駅,12,神戸市|灘区,111,7379,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.714945,135.238588
7533,28,兵庫県,28,350,神戸線,10,6239,元町駅(兵庫県),15,神戸市,111,7382,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.689602,135.187401
7536,28,兵庫県,28,350,神戸線,10,6297,和田岬駅,18,神戸市,111,7443,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.657957,135.176082
7537,28,兵庫県,28,350,神戸線,10,6270,新長田駅,19,神戸市,111,7416,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.656854,135.144963
7538,28,兵庫県,27,350,神戸線,10,6271,鷹取駅,20,神戸市|須磨区,111,7417,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.651667,135.135275
7579,28,兵庫県,27,353,山陽新幹線,12,6279,西明石駅,3,明石市,111,7425,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.6659099999999,134.960151
7580,28,兵庫県,28,353,山陽新幹線,12,6289,姫路駅,4,姫路市,111,7435,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.8276589999999,134.690768999999
7586,28,兵庫県,27,397,西神・山手線,13,6373,湊川公園駅,5,神戸市|兵庫区,111,7586,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.679188,135.167059
7590,28,兵庫県,28,397,西神・山手線,13,6376,板宿駅,9,神戸市,111,7590,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.66006,135.133403
7592,28,兵庫県,28,397,西神・山手線,13,6378,名谷駅,11,神戸市|須磨区,111,7592,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.67936,135.094725
7594,28,兵庫県,27,397,西神・山手線,13,6380,学園都市駅,13,神戸市|西区,111,7594,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.681471,135.057687
7599,28,兵庫県,28,398,海岸線,14,6385,旧居留地・大丸前駅,2,神戸市,111,7599,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.689369,135.189836
7600,28,兵庫県,28,398,海岸線,14,6386,みなと元町駅,3,神戸市,111,7600,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.685875,135.183973
7603,28,兵庫県,28,398,海岸線,14,6297,和田岬駅,6,神戸市,111,7443,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.657957,135.176082
7608,28,兵庫県,28,378,阪急宝塚本線,15,6392,川西能勢口駅,13,川西市,111,7608,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.827654,135.413393
7611,28,兵庫県,27,378,阪急宝塚本線,15,6395,中山観音駅,16,宝塚市,111,7611,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.819518,135.369235
7615,28,兵庫県,27,380,阪急神戸本線,16,6398,園田駅,5,尼崎市,111,7615,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.751905,135.448186
7616,28,兵庫県,27,380,阪急神戸本線,16,6399,塚口駅(阪急),6,尼崎市,111,7616,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.752826,135.41585
7617,28,兵庫県,28,380,阪急神戸本線,16,6400,武庫之荘駅,7,尼崎市,111,7617,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.751587,135.393821
7618,28,兵庫県,27,380,阪急神戸本線,16,6401,西宮北口駅,8,西宮市,111,7618,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.745951,135.356702
7619,28,兵庫県,28,380,阪急神戸本線,16,6402,夙川駅,9,西宮市,111,7619,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.742246,135.328207
7620,28,兵庫県,27,380,阪急神戸本線,16,6403,芦屋川駅,10,芦屋市,111,7620,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.736338,135.300651
7621,28,兵庫県,28,380,阪急神戸本線,16,6404,岡本駅(兵庫県),11,神戸市,111,7621,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.729171,135.275937
7623,28,兵庫県,27,380,阪急神戸本線,16,6406,六甲駅,13,神戸市|灘区,111,7623,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.719891,135.234371
7624,28,兵庫県,28,380,阪急神戸本線,16,6407,王子公園駅,14,神戸市,111,7624,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.710354,135.218553
7627,28,兵庫県,27,399,阪急伊丹線,17,6399,塚口駅(阪急),1,尼崎市,111,7616,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.752826,135.41585
7630,28,兵庫県,28,399,阪急伊丹線,17,6412,伊丹駅（阪急）,4,伊丹市,111,7630,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.779875,135.413618
7633,28,兵庫県,27,400,阪急今津線,18,6401,西宮北口駅,3,西宮市,111,7618,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.745951,135.356702
7634,28,兵庫県,28,400,阪急今津線,18,6415,門戸厄神駅,4,西宮市,111,7634,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.757086,135.358221
7635,28,兵庫県,28,400,阪急今津線,18,6416,甲東園駅,5,西宮市,111,7635,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.76676,135.359757
7637,28,兵庫県,28,400,阪急今津線,18,6418,小林駅(兵庫県),7,宝塚市,111,7637,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.789396,135.352282
7638,28,兵庫県,27,400,阪急今津線,18,6419,逆瀬川駅,8,宝塚市,111,7638,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.797181,135.350707
7639,28,兵庫県,28,400,阪急今津線,18,6420,宝塚南口駅,9,宝塚市,111,7639,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.804256,135.345918
7641,28,兵庫県,28,401,阪急甲陽線,19,6402,夙川駅,1,西宮市,111,7619,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.742246,135.328207
7642,28,兵庫県,28,401,阪急甲陽線,19,6421,苦楽園口駅,2,西宮市,111,7642,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.750062,135.328885
7649,28,兵庫県,27,381,阪神本線,20,6428,武庫川駅,12,西宮市,111,7649,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.718154,135.383654
7651,28,兵庫県,28,381,阪神本線,20,6430,甲子園駅,14,西宮市,111,7651,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.723987,135.363157
7652,28,兵庫県,28,381,阪神本線,20,6431,久寿川駅,15,西宮市,111,7652,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.726975,135.356811
7656,28,兵庫県,27,381,阪神本線,20,6435,打出駅,19,芦屋市,111,7656,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.731616,135.315481
7659,28,兵庫県,28,381,阪神本線,20,6438,青木駅,22,神戸市,111,7659,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.71695,135.28062
7673,28,兵庫県,27,402,阪神武庫川線,22,6428,武庫川駅,1,西宮市,111,7649,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.718154,135.383654
7674,28,兵庫県,27,402,阪神武庫川線,22,6450,東鳴尾駅,2,西宮市,111,7674,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.712646,135.379065
7677,28,兵庫県,28,391,妙見線,23,6392,川西能勢口駅,4,川西市,111,7608,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.827654,135.413393
7685,28,兵庫県,28,391,妙見線,23,6460,畦野駅,12,川西市,111,7685,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.884954,135.415594
7695,28,兵庫県,27,405,神戸高速線＜東西線＞,26,6466,花隈駅,4,神戸市|中央区,111,7695,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.686117,135.181524
7702,28,兵庫県,28,406,神戸高速線＜南北線＞,27,6472,湊川駅,2,神戸市,111,7702,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.679153,135.166426
7703,28,兵庫県,28,407,有馬線,28,6472,湊川駅,1,神戸市,111,7702,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.679153,135.166426
7721,28,兵庫県,28,408,三田線,29,6488,田尾寺駅,4,神戸市|北区,111,7721,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.835664,135.226153
7729,28,兵庫県,28,409,公園都市線,30,6494,フラワータウン駅,2,三田市,111,7729,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.88546,135.202334
7753,28,兵庫県,28,411,山陽電鉄本線,32,6376,板宿駅,2,神戸市,111,7590,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.66006,135.133403
7763,28,兵庫県,28,411,山陽電鉄本線,32,6524,霞ケ丘駅(兵庫県),12,神戸市,111,7763,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.63024,135.04275
7769,28,兵庫県,27,411,山陽電鉄本線,32,6530,西新町駅,18,明石市,111,7769,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.649661,134.980752
7770,28,兵庫県,27,411,山陽電鉄本線,32,6531,林崎松江海岸駅,19,明石市,111,7770,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.652289,134.965056
7774,28,兵庫県,27,411,山陽電鉄本線,32,6535,西江井ヶ島駅,23,明石市,111,7774,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.685688,134.908105
7785,28,兵庫県,27,411,山陽電鉄本線,32,6546,山陽曽根駅,34,高砂市,111,7785,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.77553,134.77321
7791,28,兵庫県,28,411,山陽電鉄本線,32,6552,飾磨駅,40,姫路市,111,7791,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.799748,134.675401
7794,28,兵庫県,28,411,山陽電鉄本線,32,6555,山陽姫路駅,43,姫路市,111,7794,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.828783,134.689263
7795,28,兵庫県,27,412,山陽電鉄網干線,33,6552,飾磨駅,1,姫路市,111,7791,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.799748,134.675401
7796,28,兵庫県,28,412,山陽電鉄網干線,33,6556,西飾磨駅,2,姫路市,111,7796,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.803045,134.651176
7801,28,兵庫県,27,412,山陽電鉄網干線,33,6561,山陽網干駅,7,姫路市,111,7801,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.787002,134.587953
7814,28,兵庫県,27,414,六甲ライナー,35,6235,住吉駅(兵庫県),1,神戸市|東灘区,111,7378,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.719595,135.261859
7821,28,兵庫県,28,557,宮豊線,36,6356,豊岡駅(兵庫県),19,豊岡市,111,7508,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,35.544593,134.813426
7828,28,兵庫県,27,415,北条鉄道,37,6584,播磨横田駅,7,加西市,111,7828,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.91048,134.825246
7838,29,奈良県,29,271,関西本線(大和路線),1,6592,奈良駅,50,奈良市,123,7838,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.680482,135.818935
7839,29,奈良県,29,271,関西本線(大和路線),1,6593,郡山駅(奈良県),51,大和郡山市,123,7839,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.648335,135.790441
7841,29,奈良県,29,271,関西本線(大和路線),1,6595,法隆寺駅,53,生駒郡,123,7841,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.601377,135.738604
7842,29,奈良県,29,271,関西本線(大和路線),1,6596,王寺駅,54,北葛城郡,123,7842,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.597448,135.704005
7845,29,奈良県,29,326,奈良線,2,6592,奈良駅,21,奈良市,123,7838,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.680482,135.818935
7846,29,奈良県,29,417,桜井線,3,6598,高田駅(奈良県),1,大和高田市,123,7846,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.515916,135.745033
7847,29,奈良県,29,417,桜井線(万葉まほろば線),3,6599,金橋駅,2,橿原市,123,7847,system,2019-11-20 18:22:12,system,2019-11-20 18:22:12,3,34.509639,135.765401
7848,29,奈良県,29,417,桜井線(万葉まほろば線),3,6600,畝傍駅,3,橿原市,123,7848,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.508209,135.794154
7849,29,奈良県,29,417,桜井線,3,6601,香久山駅,4,橿原市,123,7849,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.510704,135.825092
7850,29,奈良県,29,417,桜井線,3,6602,桜井駅(奈良県),5,桜井市,123,7850,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.513143,135.846527
7859,29,奈良県,29,417,桜井線(万葉まほろば線),3,6592,奈良駅,14,奈良市,123,7838,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.680482,135.818935
7860,29,奈良県,29,418,和歌山線,4,6596,王寺駅,1,北葛城郡,123,7842,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.597448,135.704005
7865,29,奈良県,29,418,和歌山線,4,6598,高田駅(奈良県),6,大和高田市,123,7846,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.515916,135.745033
7875,29,奈良県,29,331,大和路線,5,6596,王寺駅,17,北葛城郡,123,7842,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.597448,135.704005
7878,29,奈良県,29,331,大和路線,5,6593,郡山駅(奈良県),20,大和郡山市,123,7839,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.648335,135.790441
7884,29,奈良県,29,305,近鉄大阪線,6,6626,五位堂駅,35,香芝市,123,7884,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.534763,135.717937
7889,29,奈良県,29,305,近鉄大阪線,6,6631,大和八木駅,40,橿原市,123,7889,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.513208,135.791484
7890,29,奈良県,29,305,近鉄大阪線,6,6632,耳成駅,41,橿原市,123,7890,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.512409,135.815071
7891,29,奈良県,29,305,近鉄大阪線,6,6633,大福駅,42,桜井市,123,7891,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.512851,135.829756
7892,29,奈良県,29,305,近鉄大阪線,6,6602,桜井駅(奈良県),43,桜井市,123,7850,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.513143,135.846527
7893,29,奈良県,29,305,近鉄大阪線,6,6634,大和朝倉駅,44,桜井市,123,7893,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.51602,135.868933
7898,29,奈良県,29,362,近鉄奈良線,7,6639,生駒駅,17,生駒市,123,7898,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.693082,135.698006
7899,29,奈良県,29,362,近鉄奈良線,7,6640,東生駒駅,18,生駒市,123,7899,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.691729,135.710488
7901,29,奈良県,29,362,近鉄奈良線,7,6642,学園前駅(奈良県),20,奈良市,123,7901,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.697018,135.749713
7903,29,奈良県,29,362,近鉄奈良線,7,6644,大和西大寺駅,22,奈良市,123,7903,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.69358,135.783169
7905,29,奈良県,29,362,近鉄奈良線,7,6646,近鉄奈良駅,24,奈良市,123,7905,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.684323,135.827472
7906,29,奈良県,29,333,近鉄京都線,8,6647,高の原駅,24,奈良市,123,7906,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.723494,135.791839
7908,29,奈良県,29,333,近鉄京都線,8,6644,大和西大寺駅,26,奈良市,123,7903,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.69358,135.783169
7909,29,奈良県,29,419,近鉄橿原線,9,6644,大和西大寺駅,1,奈良市,123,7903,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.69358,135.783169
7913,29,奈良県,29,419,近鉄橿原線,9,6652,近鉄郡山駅,5,大和郡山市,123,7913,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.646041,135.780756
7919,29,奈良県,29,419,近鉄橿原線,9,6658,田原本駅,11,磯城郡,123,7919,system,2019-11-20 18:22:12,system,2019-11-20 18:22:12,3,34.553068,135.790837
7921,29,奈良県,29,419,近鉄橿原線,9,6660,新ノ口駅,13,橿原市,123,7921,system,2019-11-20 18:22:12,system,2019-11-20 18:22:12,3,34.525332,135.794631
7922,29,奈良県,29,419,近鉄橿原線,9,6631,大和八木駅,14,橿原市,123,7889,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.513208,135.791484
7925,29,奈良県,29,419,近鉄橿原線,9,6663,橿原神宮前駅,17,橿原市,123,7925,system,2019-11-20 18:22:12,system,2019-11-20 18:22:12,3,34.483987,135.79434
7930,29,奈良県,29,421,近鉄生駒線,11,6639,生駒駅,1,生駒市,123,7898,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.693082,135.698006
7937,29,奈良県,29,421,近鉄生駒線,11,6672,平群駅,8,生駒郡,123,7937,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.629291,135.704345
7941,29,奈良県,29,421,近鉄生駒線,11,6596,王寺駅,12,北葛城郡,123,7842,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.597448,135.704005
7942,29,奈良県,29,422,近鉄田原本線,12,6676,新王寺駅,1,北葛城郡,123,7942,system,2018-05-23 16:02:04,system,2018-05-23 16:02:04,1,34.597722,135.704337
7943,29,奈良県,29,422,近鉄田原本線,12,6677,大輪田駅,2,北葛城郡,123,7943,system,2017-10-24 05:10:18,system,2017-10-24 05:10:18,1,34.589173,135.720328
7950,29,奈良県,29,363,近鉄けいはんな線,13,6639,生駒駅,5,生駒市,123,7898,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.693082,135.698006
